timestamp,dpid,port_no,rx_bytes,tx_bytes,delay_ms
1762326852.282161,4,3,15588,6308,183,79,920
1762326852.285162,1,4294967294,0,0,0,0,920
1762326852.285162,1,1,1790,8900,29,96,920
1762326852.285162,1,2,1790,8814,29,95,920
1762326852.285162,1,3,16750,6128,202,77,920
1762326853.283199,4,4294967294,0,0,0,0,921
1762326853.283199,4,1,1790,10307,29,103,921
1762326853.283199,4,2,1790,10393,29,104,921
1762326853.283199,4,3,15588,6308,183,79,921
1762326853.285726,1,4294967294,0,0,0,0,921
1762326853.285726,1,1,1790,8900,29,96,921
1762326853.285726,1,2,1790,8814,29,95,921
1762326853.285726,1,3,16750,6128,202,77,921
1762326854.285092,4,4294967294,0,0,0,0,922
1762326854.285092,4,1,1790,10307,29,103,922
1762326854.285092,4,2,1790,10393,29,104,922
1762326854.285092,4,3,15588,6308,183,79,922
1762326854.288039,1,4294967294,0,0,0,0,922
1762326854.288039,1,1,1790,8900,29,96,922
1762326854.288039,1,2,1790,8814,29,95,922
1762326854.288039,1,3,16750,6128,202,77,922
1762326855.286442,4,4294967294,0,0,0,0,923
1762326855.286442,4,1,1790,10307,29,103,923
1762326855.286442,4,2,1790,10393,29,104,923
1762326855.286442,4,3,15588,6308,183,79,923
1762326855.289380,1,4294967294,0,0,0,0,923
1762326855.289380,1,1,1790,8900,29,96,923
1762326855.289380,1,2,1790,8814,29,95,923
1762326855.289380,1,3,16750,6128,202,77,923
1762326856.287580,4,4294967294,0,0,0,0,924
1762326856.287580,4,1,1790,10307,29,103,924
1762326856.287580,4,2,1790,10393,29,104,924
1762326856.287580,4,3,15588,6308,183,79,924
1762326856.290573,1,4294967294,0,0,0,0,924
1762326856.290573,1,1,1790,8900,29,96,924
1762326856.290573,1,2,1790,8814,29,95,924
1762326856.290573,1,3,16750,6128,202,77,924
1762326857.287962,4,4294967294,0,0,0,0,925
1762326857.287962,4,1,1790,10307,29,103,925
1762326857.287962,4,2,1790,10393,29,104,925
1762326857.287962,4,3,15588,6308,183,79,925
1762326857.290715,1,4294967294,0,0,0,0,925
1762326857.290715,1,1,1790,8900,29,96,925
1762326857.290715,1,2,1790,8814,29,95,925
1762326857.290715,1,3,16750,6128,202,77,925
1762326858.288803,4,4294967294,0,0,0,0,926
1762326858.288803,4,1,1790,10307,29,103,926
1762326858.288803,4,2,1790,10393,29,104,926
1762326858.288803,4,3,15588,6308,183,79,926
1762326858.291887,1,4294967294,0,0,0,0,926
1762326858.291887,1,1,1790,8900,29,96,926
1762326858.291887,1,2,1790,8814,29,95,926
1762326858.291887,1,3,16750,6128,202,77,926
1762326859.289907,4,4294967294,0,0,0,0,927
1762326859.289907,4,1,1790,10307,29,103,927
1762326859.289907,4,2,1790,10393,29,104,927
1762326859.289907,4,3,15588,6308,183,79,927
1762326859.292428,1,4294967294,0,0,0,0,927
1762326859.292428,1,1,1790,8900,29,96,927
1762326859.292428,1,2,1790,8814,29,95,927
1762326859.292428,1,3,16750,6128,202,77,927
1762326860.291428,4,4294967294,0,0,0,0,928
1762326860.291428,4,1,1790,10307,29,103,928
1762326860.291428,4,2,1790,10393,29,104,928
1762326860.291428,4,3,15588,6308,183,79,928
1762326860.294173,1,4294967294,0,0,0,0,928
1762326860.294173,1,1,1790,8900,29,96,928
1762326860.294173,1,2,1790,8814,29,95,928
1762326860.294173,1,3,16750,6128,202,77,928
1762326861.292759,4,4294967294,0,0,0,0,929
1762326861.292759,4,1,1790,10307,29,103,929
1762326861.292759,4,2,1790,10393,29,104,929
1762326861.292759,4,3,15588,6308,183,79,929
1762326861.296125,1,4294967294,0,0,0,0,929
1762326861.296125,1,1,1790,8900,29,96,929
1762326861.296125,1,2,1790,8814,29,95,929
1762326861.296125,1,3,16750,6128,202,77,929
1762326862.293458,4,4294967294,0,0,0,0,930
1762326862.293458,4,1,1790,10307,29,103,930
1762326862.293458,4,2,1790,10393,29,104,930
1762326862.293458,4,3,15588,6308,183,79,930
1762326862.296251,1,4294967294,0,0,0,0,930
1762326862.296251,1,1,1790,8900,29,96,930
1762326862.296251,1,2,1790,8814,29,95,930
1762326862.296251,1,3,16750,6128,202,77,930
1762326863.294431,4,4294967294,0,0,0,0,931
1762326863.294431,4,1,1790,10307,29,103,931
1762326863.294431,4,2,1790,10393,29,104,931
1762326863.294431,4,3,15588,6308,183,79,931
1762326863.296977,1,4294967294,0,0,0,0,931
1762326863.296977,1,1,1790,8900,29,96,931
1762326863.296977,1,2,1790,8814,29,95,931
1762326863.296977,1,3,16750,6128,202,77,931
1762326864.295146,4,4294967294,0,0,0,0,932
1762326864.295146,4,1,1790,10307,29,103,932
1762326864.295146,4,2,1790,10393,29,104,932
1762326864.295146,4,3,15588,6308,183,79,932
1762326864.297973,1,4294967294,0,0,0,0,932
1762326864.297973,1,1,1790,8900,29,96,932
1762326864.297973,1,2,1790,8814,29,95,932
1762326864.297973,1,3,16750,6128,202,77,932
1762326865.296434,4,4294967294,0,0,0,0,933
1762326865.296434,4,1,1790,10307,29,103,933
1762326865.296434,4,2,1790,10393,29,104,933
1762326865.296434,4,3,15588,6308,183,79,933
1762326865.299526,1,4294967294,0,0,0,0,933
1762326865.299526,1,1,1790,8900,29,96,933
1762326865.299526,1,2,1790,8814,29,95,933
1762326865.299526,1,3,16750,6128,202,77,933
1762326866.297127,4,4294967294,0,0,0,0,934
1762326866.297127,4,1,1790,10307,29,103,934
1762326866.297127,4,2,1790,10393,29,104,934
1762326866.297127,4,3,15588,6308,183,79,934
1762326866.299920,1,4294967294,0,0,0,0,934
1762326866.299920,1,1,1790,8900,29,96,934
1762326866.299920,1,2,1790,8814,29,95,934
1762326866.299920,1,3,16750,6128,202,77,934
1762326867.298634,4,4294967294,0,0,0,0,935
1762326867.298634,4,1,1790,10307,29,103,935
1762326867.298634,4,2,1790,10393,29,104,935
1762326867.298634,4,3,15588,6308,183,79,935
1762326867.301380,1,4294967294,0,0,0,0,935
1762326867.301380,1,1,1790,8900,29,96,935
1762326867.301380,1,2,1790,8814,29,95,935
1762326867.301380,1,3,16750,6128,202,77,935
1762326868.299451,4,4294967294,0,0,0,0,936
1762326868.299451,4,1,1790,10307,29,103,936
1762326868.299451,4,2,1790,10393,29,104,936
1762326868.299451,4,3,15588,6308,183,79,936
1762326868.302182,1,4294967294,0,0,0,0,936
1762326868.302182,1,1,1790,8900,29,96,936
1762326868.302182,1,2,1790,8814,29,95,936
1762326868.302182,1,3,16750,6128,202,77,936
1762326869.300622,4,4294967294,0,0,0,0,937
1762326869.300622,4,1,1790,10307,29,103,937
1762326869.300622,4,2,1790,10393,29,104,937
1762326869.300622,4,3,15588,6308,183,79,937
1762326869.303821,1,4294967294,0,0,0,0,937
1762326869.303821,1,1,1790,8900,29,96,937
1762326869.303821,1,2,1790,8814,29,95,937
1762326869.303821,1,3,16750,6128,202,77,937
1762326870.301731,4,4294967294,0,0,0,0,938
1762326870.301731,4,1,1790,10307,29,103,938
1762326870.301731,4,2,1790,10393,29,104,938
1762326870.301731,4,3,15588,6308,183,79,938
1762326870.304891,1,4294967294,0,0,0,0,938
1762326870.304891,1,1,1790,8900,29,96,938
1762326870.304891,1,2,1790,8814,29,95,938
1762326870.304891,1,3,16750,6128,202,77,938
1762326871.302292,4,4294967294,0,0,0,0,939
1762326871.302292,4,1,1790,10307,29,103,939
1762326871.302292,4,2,1790,10393,29,104,939
1762326871.302292,4,3,15588,6308,183,79,939
1762326871.305019,1,4294967294,0,0,0,0,939
1762326871.305019,1,1,1790,8900,29,96,939
1762326871.305019,1,2,1790,8814,29,95,939
1762326871.305019,1,3,16750,6128,202,77,939
1762326872.303242,4,4294967294,0,0,0,0,940
1762326872.303242,4,1,1790,10307,29,103,940
1762326872.303242,4,2,1790,10393,29,104,940
1762326872.303242,4,3,15588,6308,183,79,940
1762326872.305921,1,4294967294,0,0,0,0,940
1762326872.305921,1,1,1790,8900,29,96,940
1762326872.305921,1,2,1790,8814,29,95,940
1762326872.305921,1,3,16750,6128,202,77,940
1762326873.303890,4,4294967294,0,0,0,0,941
1762326873.303890,4,1,1790,10307,29,103,941
1762326873.303890,4,2,1790,10393,29,104,941
1762326873.303890,4,3,15588,6308,183,79,941
1762326873.306463,1,4294967294,0,0,0,0,941
1762326873.306463,1,1,1790,8900,29,96,941
1762326873.306463,1,2,1790,8814,29,95,941
1762326873.306463,1,3,16750,6128,202,77,941
1762326874.305299,4,4294967294,0,0,0,0,942
1762326874.305299,4,1,1790,10307,29,103,942
1762326874.305299,4,2,1790,10393,29,104,942
1762326874.305299,4,3,15588,6308,183,79,942
1762326874.307883,1,4294967294,0,0,0,0,942
1762326874.307883,1,1,1790,8900,29,96,942
1762326874.307883,1,2,1790,8814,29,95,942
1762326874.307883,1,3,16750,6128,202,77,942
1762326875.306818,4,4294967294,0,0,0,0,943
1762326875.306818,4,1,1790,10307,29,103,943
1762326875.306818,4,2,1790,10393,29,104,943
1762326875.306818,4,3,15588,6308,183,79,943
1762326875.309891,1,4294967294,0,0,0,0,943
1762326875.309891,1,1,1790,8900,29,96,943
1762326875.309891,1,2,1790,8814,29,95,943
1762326875.309891,1,3,16750,6128,202,77,943
1762326876.308040,4,4294967294,0,0,0,0,944
1762326876.308040,4,1,1790,10307,29,103,944
1762326876.308040,4,2,1790,10393,29,104,944
1762326876.308040,4,3,15588,6308,183,79,944
1762326876.310853,1,4294967294,0,0,0,0,944
1762326876.310853,1,1,1790,8900,29,96,944
1762326876.310853,1,2,1790,8814,29,95,944
1762326876.310853,1,3,16750,6128,202,77,944
1762326877.309153,4,4294967294,0,0,0,0,945
1762326877.309153,4,1,1790,10307,29,103,945
1762326877.309153,4,2,1790,10393,29,104,945
1762326877.309153,4,3,15588,6308,183,79,945
1762326877.312183,1,4294967294,0,0,0,0,945
1762326877.312183,1,1,1790,8900,29,96,945
1762326877.312183,1,2,1790,8814,29,95,945
1762326877.312183,1,3,16750,6128,202,77,945
1762326878.309678,4,4294967294,0,0,0,0,946
1762326878.309678,4,1,1790,10307,29,103,946
1762326878.309678,4,2,1790,10393,29,104,946
1762326878.309678,4,3,15658,6308,184,79,946
1762326878.312608,1,4294967294,0,0,0,0,946
1762326878.312608,1,1,1790,8900,29,96,946
1762326878.312608,1,2,1790,8814,29,95,946
1762326878.312608,1,3,16820,6128,203,77,946
1762326879.310897,4,4294967294,0,0,0,0,947
1762326879.310897,4,1,1790,10307,29,103,947
1762326879.310897,4,2,1790,10393,29,104,947
1762326879.310897,4,3,15658,6308,184,79,947
1762326879.314220,1,4294967294,0,0,0,0,947
1762326879.314220,1,1,1790,8900,29,96,947
1762326879.314220,1,2,1790,8814,29,95,947
1762326879.314220,1,3,16820,6128,203,77,947
1762326880.311457,4,4294967294,0,0,0,0,948
1762326880.311457,4,1,1790,10307,29,103,948
1762326880.311457,4,2,1790,10393,29,104,948
1762326880.311457,4,3,15658,6308,184,79,948
1762326880.314453,1,4294967294,0,0,0,0,948
1762326880.314453,1,1,1790,8900,29,96,948
1762326880.314453,1,2,1790,8814,29,95,948
1762326880.314453,1,3,16820,6128,203,77,948
1762326881.312794,4,4294967294,0,0,0,0,949
1762326881.312794,4,1,1790,10307,29,103,949
1762326881.312794,4,2,1790,10393,29,104,949
1762326881.312794,4,3,15658,6308,184,79,949
1762326881.315853,1,4294967294,0,0,0,0,949
1762326881.315853,1,1,1790,8900,29,96,949
1762326881.315853,1,2,1790,8814,29,95,949
1762326881.315853,1,3,16820,6128,203,77,949
1762326882.314060,4,4294967294,0,0,0,0,950
1762326882.314060,4,1,1790,10307,29,103,950
1762326882.314060,4,2,1790,10393,29,104,950
1762326882.314060,4,3,15658,6308,184,79,950
1762326882.316916,1,4294967294,0,0,0,0,950
1762326882.316916,1,1,1790,8900,29,96,950
1762326882.316916,1,2,1790,8814,29,95,950
1762326882.316916,1,3,16820,6128,203,77,950
1762326883.314801,4,4294967294,0,0,0,0,951
1762326883.314801,4,1,1790,10307,29,103,951
1762326883.314801,4,2,1790,10393,29,104,951
1762326883.314801,4,3,15658,6308,184,79,951
1762326883.317876,1,4294967294,0,0,0,0,951
1762326883.317876,1,1,1790,8900,29,96,951
1762326883.317876,1,2,1790,8814,29,95,951
1762326883.317876,1,3,16820,6128,203,77,951
1762326884.316123,4,4294967294,0,0,0,0,952
1762326884.316123,4,1,1790,10307,29,103,952
1762326884.316123,4,2,1790,10393,29,104,952
1762326884.316123,4,3,15658,6308,184,79,952
1762326884.318592,1,4294967294,0,0,0,0,952
1762326884.318592,1,1,1790,8900,29,96,952
1762326884.318592,1,2,1790,8814,29,95,952
1762326884.318592,1,3,16820,6128,203,77,952
1762326885.316588,4,4294967294,0,0,0,0,953
1762326885.316588,4,1,1790,10307,29,103,953
1762326885.316588,4,2,1790,10393,29,104,953
1762326885.316588,4,3,15658,6308,184,79,953
1762326885.319701,1,4294967294,0,0,0,0,953
1762326885.319701,1,1,1790,8900,29,96,953
1762326885.319701,1,2,1790,8814,29,95,953
1762326885.319701,1,3,16820,6128,203,77,953
1762326886.317924,4,4294967294,0,0,0,0,954
1762326886.317924,4,1,1790,10307,29,103,954
1762326886.317924,4,2,1790,10393,29,104,954
1762326886.317924,4,3,15658,6308,184,79,954
1762326886.321213,1,4294967294,0,0,0,0,954
1762326886.321213,1,1,1790,8900,29,96,954
1762326886.321213,1,2,1790,8814,29,95,954
1762326886.321213,1,3,16820,6128,203,77,954
1762326887.318555,4,4294967294,0,0,0,0,955
1762326887.318555,4,1,1790,10307,29,103,955
1762326887.318555,4,2,1790,10393,29,104,955
1762326887.318555,4,3,15658,6308,184,79,955
1762326887.321555,1,4294967294,0,0,0,0,955
1762326887.321555,1,1,1790,8900,29,96,955
1762326887.321555,1,2,1790,8814,29,95,955
1762326887.321555,1,3,16820,6128,203,77,955
1762326888.319711,4,4294967294,0,0,0,0,956
1762326888.319711,4,1,1790,10307,29,103,956
1762326888.319711,4,2,1790,10393,29,104,956
1762326888.319711,4,3,15658,6308,184,79,956
1762326888.322785,1,4294967294,0,0,0,0,956
1762326888.322785,1,1,1790,8900,29,96,956
1762326888.322785,1,2,1790,8814,29,95,956
1762326888.322785,1,3,16820,6128,203,77,956
1762326889.320141,4,4294967294,0,0,0,0,957
1762326889.320141,4,1,1790,10307,29,103,957
1762326889.320141,4,2,1790,10393,29,104,957
1762326889.320141,4,3,15658,6308,184,79,957
1762326889.323247,1,4294967294,0,0,0,0,957
1762326889.323247,1,1,1790,8900,29,96,957
1762326889.323247,1,2,1790,8814,29,95,957
1762326889.323247,1,3,16820,6128,203,77,957
1762326890.321506,4,4294967294,0,0,0,0,958
1762326890.321506,4,1,1790,10307,29,103,958
1762326890.321506,4,2,1790,10393,29,104,958
1762326890.321506,4,3,15658,6308,184,79,958
1762326890.324536,1,4294967294,0,0,0,0,958
1762326890.324536,1,1,1790,8900,29,96,958
1762326890.324536,1,2,1790,8814,29,95,958
1762326890.324536,1,3,16820,6128,203,77,958
1762326891.322553,4,4294967294,0,0,0,0,959
1762326891.322553,4,1,1790,10307,29,103,959
1762326891.322553,4,2,1790,10393,29,104,959
1762326891.322553,4,3,15658,6308,184,79,959
1762326891.325334,1,4294967294,0,0,0,0,959
1762326891.325334,1,1,1790,8900,29,96,959
1762326891.325334,1,2,1790,8814,29,95,959
1762326891.325334,1,3,16820,6128,203,77,959
1762326892.323525,4,4294967294,0,0,0,0,960
1762326892.323525,4,1,1790,10307,29,103,960
1762326892.323525,4,2,1790,10393,29,104,960
1762326892.323525,4,3,15658,6308,184,79,960
1762326892.326222,1,4294967294,0,0,0,0,960
1762326892.326222,1,1,1790,8900,29,96,960
1762326892.326222,1,2,1790,8814,29,95,960
1762326892.326222,1,3,16820,6128,203,77,960
1762326893.324575,4,4294967294,0,0,0,0,961
1762326893.324575,4,1,1790,10307,29,103,961
1762326893.324575,4,2,1790,10393,29,104,961
1762326893.324575,4,3,15658,6308,184,79,961
1762326893.327618,1,4294967294,0,0,0,0,961
1762326893.327618,1,1,1790,8900,29,96,961
1762326893.327618,1,2,1790,8814,29,95,961
1762326893.327618,1,3,16820,6128,203,77,961
1762326894.325967,4,4294967294,0,0,0,0,962
1762326894.325967,4,1,1790,10307,29,103,962
1762326894.325967,4,2,1790,10393,29,104,962
1762326894.325967,4,3,15658,6308,184,79,962
1762326894.329269,1,4294967294,0,0,0,0,962
1762326894.329269,1,1,1790,8900,29,96,962
1762326894.329269,1,2,1790,8814,29,95,962
1762326894.329269,1,3,16820,6128,203,77,962
1762326895.326643,4,4294967294,0,0,0,0,963
1762326895.326643,4,1,1790,10307,29,103,963
1762326895.326643,4,2,1790,10393,29,104,963
1762326895.326643,4,3,15658,6308,184,79,963
1762326895.329410,1,4294967294,0,0,0,0,963
1762326895.329410,1,1,1790,8900,29,96,963
1762326895.329410,1,2,1790,8814,29,95,963
1762326895.329410,1,3,16820,6128,203,77,963
1762326896.327840,4,4294967294,0,0,0,0,964
1762326896.327840,4,1,1790,10307,29,103,964
1762326896.327840,4,2,1790,10393,29,104,964
1762326896.327840,4,3,15658,6308,184,79,964
1762326896.330711,1,4294967294,0,0,0,0,964
1762326896.330711,1,1,1790,8900,29,96,964
1762326896.330711,1,2,1790,8814,29,95,964
1762326896.330711,1,3,16820,6128,203,77,964
1762326897.329502,4,4294967294,0,0,0,0,965
1762326897.329502,4,1,1790,10307,29,103,965
1762326897.329502,4,2,1790,10393,29,104,965
1762326897.329502,4,3,15658,6308,184,79,965
1762326897.332252,1,4294967294,0,0,0,0,965
1762326897.332252,1,1,1790,8900,29,96,965
1762326897.332252,1,2,1790,8814,29,95,965
1762326897.332252,1,3,16820,6128,203,77,965
1762326898.330611,4,4294967294,0,0,0,0,966
1762326898.330611,4,1,1790,10307,29,103,966
1762326898.330611,4,2,1790,10393,29,104,966
1762326898.330611,4,3,15658,6308,184,79,966
1762326898.333591,1,4294967294,0,0,0,0,966
1762326898.333591,1,1,1790,8900,29,96,966
1762326898.333591,1,2,1790,8814,29,95,966
1762326898.333591,1,3,16820,6128,203,77,966
1762326899.332707,4,4294967294,0,0,0,0,967
1762326899.332707,4,1,1790,10307,29,103,967
1762326899.332707,4,2,1790,10393,29,104,967
1762326899.332707,4,3,15658,6308,184,79,967
1762326899.335311,1,4294967294,0,0,0,0,967
1762326899.335311,1,1,1790,8900,29,96,967
1762326899.335311,1,2,1790,8814,29,95,967
1762326899.335311,1,3,16820,6128,203,77,967
1762326900.333756,4,4294967294,0,0,0,0,968
1762326900.333756,4,1,1790,10307,29,103,968
1762326900.333756,4,2,1790,10393,29,104,968
1762326900.333756,4,3,15658,6308,184,79,968
1762326900.336674,1,4294967294,0,0,0,0,968
1762326900.336674,1,1,1790,8900,29,96,968
1762326900.336674,1,2,1790,8814,29,95,968
1762326900.336674,1,3,16820,6128,203,77,968
1762326901.335565,4,4294967294,0,0,0,0,969
1762326901.335565,4,1,1790,10307,29,103,969
1762326901.335565,4,2,1790,10393,29,104,969
1762326901.335565,4,3,15658,6308,184,79,969
1762326901.338861,1,4294967294,0,0,0,0,969
1762326901.338861,1,1,1790,8900,29,96,969
1762326901.338861,1,2,1790,8814,29,95,969
1762326901.338861,1,3,16820,6128,203,77,969
1762326902.335433,4,4294967294,0,0,0,0,970
1762326902.335433,4,1,1790,10307,29,103,970
1762326902.335433,4,2,1790,10393,29,104,970
1762326902.335433,4,3,15658,6308,184,79,970
1762326902.338375,1,4294967294,0,0,0,0,970
1762326902.338375,1,1,1790,8900,29,96,970
1762326902.338375,1,2,1790,8814,29,95,970
1762326902.338375,1,3,16820,6128,203,77,970
1762326903.336601,4,4294967294,0,0,0,0,971
1762326903.336601,4,1,1790,10307,29,103,971
1762326903.336601,4,2,1790,10393,29,104,971
1762326903.336601,4,3,15658,6308,184,79,971
1762326903.339141,1,4294967294,0,0,0,0,971
1762326903.339141,1,1,1790,8900,29,96,971
1762326903.339141,1,2,1790,8814,29,95,971
1762326903.339141,1,3,16820,6128,203,77,971
1762326904.338401,4,4294967294,0,0,0,0,972
1762326904.338401,4,1,1790,10307,29,103,972
1762326904.338401,4,2,1790,10393,29,104,972
1762326904.338401,4,3,15658,6308,184,79,972
1762326904.341364,1,4294967294,0,0,0,0,972
1762326904.341364,1,1,1790,8900,29,96,972
1762326904.341364,1,2,1790,8814,29,95,972
1762326904.341364,1,3,16820,6128,203,77,972
1762326905.339661,4,4294967294,0,0,0,0,973
1762326905.339661,4,1,1790,10307,29,103,973
1762326905.339661,4,2,1790,10393,29,104,973
1762326905.339661,4,3,15658,6308,184,79,973
1762326905.342417,1,4294967294,0,0,0,0,973
1762326905.342417,1,1,1790,8900,29,96,973
1762326905.342417,1,2,1790,8814,29,95,973
1762326905.342417,1,3,16820,6128,203,77,973
1762326906.340785,4,4294967294,0,0,0,0,974
1762326906.340785,4,1,1790,10307,29,103,974
1762326906.340785,4,2,1790,10393,29,104,974
1762326906.340785,4,3,15658,6308,184,79,974
1762326906.344297,1,4294967294,0,0,0,0,974
1762326906.344297,1,1,1790,8900,29,96,974
1762326906.344297,1,2,1790,8814,29,95,974
1762326906.344297,1,3,16820,6128,203,77,974
1762326907.342098,4,4294967294,0,0,0,0,975
1762326907.342098,4,1,1790,10307,29,103,975
1762326907.342098,4,2,1790,10393,29,104,975
1762326907.342098,4,3,15658,6308,184,79,975
1762326907.345332,1,4294967294,0,0,0,0,975
